~Version	Section														
VERS.	2.0:	CWLS	Log	ASCII	Standard	-	Version	2.000000							
WRAP.	NO:	One	data	record	per	depth	sample.								
~Well	Information	Section													
#MNEM.UNIT	VALUE	DESCRIPTION													
#---------	----------	-----------													
STRT.M	113.614000	:START	DEPTH												
STOP.M	1282.064820	:STOP	DEPTH												
STEP.M	0.152400	:STEP													
NULL.	-999.250000	:NULL	VALUE												
COMP.	:Oil	Company																							
LOC.		:Location																							
SRVC.	:Service														
DATE.	:Date	unloaded																			
~Curve	Information	Section													
#MNEM.UNIT	API	CODE	Curve	Description											
#---------	----------	-----------------													
BOREHOLE-DEPTH.M	:DEPTH																										
GR.GAPI	:														
K.%	:														
ZDEN.G/C3	:														
~A
Depth		GR			K			ZDEN																				
132.206800	34.367700	-999.250000	-999.250000
132.359200	34.763700	-999.250000	-999.250000
132.511600	35.559000	-999.250000	-999.250000
132.664000	35.772700	-999.250000	-999.250000
132.816400	35.658600	-999.250000	-999.250000
132.968800	36.301600	-999.250000	-999.250000
133.121200	37.596500	-999.250000	-999.250000
133.273600	38.539500	-999.250000	-999.250000
133.426000	38.885800	-999.250000	-999.250000
133.578400	39.018900	-999.250000	-999.250000
133.730800	39.027200	-999.250000	-999.250000
133.883200	38.640500	-999.250000	-999.250000
134.035600	37.741300	-999.250000	-999.250000
134.188000	36.825800	-999.250000	-999.250000
134.340400	36.837100	-999.250000	-999.250000
134.492800	36.916900	-999.250000	-999.250000
134.645200	36.267500	-999.250000	-999.250000
134.797600	36.072200	-999.250000	-999.250000
134.950000	36.780500	-999.250000	-999.250000
135.102400	36.576900	-999.250000	-999.250000
135.254800	35.644100	-999.250000	-999.250000
135.407200	35.008300	-999.250000	-999.250000
135.559600	33.616500	-999.250000	-999.250000
135.712000	32.097200	-999.250000	-999.250000
135.864400	32.445800	-999.250000	-999.250000
136.016800	33.686100	-999.250000	-999.250000
136.169200	33.750400	-999.250000	-999.250000
136.321600	33.113200	-999.250000	-999.250000
136.474000	32.717600	-999.250000	-999.250000
136.626400	32.862400	-999.250000	-999.250000
136.778800	33.477200	-999.250000	-999.250000
136.931200	33.729900	-999.250000	-999.250000
137.083600	32.934300	-999.250000	-999.250000
137.236000	31.340400	-999.250000	-999.250000
137.388400	29.540800	-999.250000	-999.250000
137.540800	28.606200	-999.250000	-999.250000
137.693200	29.074900	-999.250000	-999.250000
137.845600	30.191100	-999.250000	-999.250000
137.998000	30.943900	-999.250000	-999.250000
138.150400	31.703300	-999.250000	-999.250000
138.302800	32.769700	-999.250000	-999.250000
138.455200	34.028000	-999.250000	-999.250000
138.607600	35.225000	-999.250000	-999.250000
138.760000	35.963300	-999.250000	-999.250000
138.912400	35.392900	-999.250000	-999.250000
139.064800	34.187400	-999.250000	-999.250000
139.217200	34.609200	-999.250000	-999.250000
139.369600	36.346900	-999.250000	-999.250000
139.522000	37.504700	-999.250000	-999.250000
139.674400	38.015400	-999.250000	-999.250000
139.826800	37.983400	-999.250000	-999.250000
139.979200	37.369500	-999.250000	-999.250000
140.131600	36.630800	-999.250000	-999.250000
140.284000	35.911100	-999.250000	-999.250000
140.436400	36.207900	-999.250000	-999.250000
140.588800	38.482500	-999.250000	-999.250000
140.741200	40.344500	-999.250000	-999.250000
140.893600	40.319000	-999.250000	-999.250000
141.046000	39.836400	-999.250000	-999.250000
141.198400	39.022900	-999.250000	-999.250000
141.350800	37.424300	-999.250000	-999.250000
141.503200	35.787700	-999.250000	-999.250000
141.655600	35.438200	-999.250000	-999.250000
141.808000	36.426200	-999.250000	-999.250000
141.960400	36.950100	-999.250000	-999.250000
142.112800	35.892100	-999.250000	-999.250000
142.265200	34.577200	-999.250000	-999.250000
142.417600	34.015500	-999.250000	-999.250000
142.570000	33.704300	-999.250000	-999.250000
142.722400	33.772900	-999.250000	-999.250000
142.874800	34.817100	-999.250000	-999.250000
143.027200	36.880300	-999.250000	-999.250000
143.179600	38.489900	-999.250000	-999.250000
143.332000	38.563400	-999.250000	-999.250000
143.484400	37.670000	-999.250000	-999.250000
143.636800	37.206100	-999.250000	-999.250000
143.789200	38.402800	-999.250000	-999.250000
143.941600	40.458800	-999.250000	-999.250000
144.094000	41.740900	-999.250000	-999.250000
144.246400	42.292500	-999.250000	-999.250000
144.398800	42.664500	-999.250000	-999.250000
144.551200	42.434600	-999.250000	-999.250000
144.703600	41.866600	-999.250000	-999.250000
144.856000	41.420100	-999.250000	-999.250000
145.008400	41.296700	-999.250000	-999.250000
145.160800	41.661500	-999.250000	-999.250000
145.313200	42.749500	-999.250000	-999.250000
145.465600	44.172900	-999.250000	-999.250000
145.618000	45.271000	-999.250000	-999.250000
145.770400	45.059800	-999.250000	-999.250000
145.922800	44.211900	-999.250000	-999.250000
146.075200	44.164200	-999.250000	-999.250000
146.227600	45.112900	-999.250000	-999.250000
146.380000	45.868800	-999.250000	-999.250000
146.532400	46.559300	-999.250000	-999.250000
146.684800	47.579300	-999.250000	-999.250000
146.837200	47.696900	-999.250000	-999.250000
146.989600	46.953400	-999.250000	-999.250000
147.142000	47.154200	-999.250000	-999.250000
147.294400	47.724800	-999.250000	-999.250000
147.446800	46.909200	-999.250000	-999.250000
147.599200	45.260600	-999.250000	-999.250000
147.751600	43.459400	-999.250000	-999.250000
147.904000	42.067300	-999.250000	-999.250000
148.056400	41.718400	-999.250000	-999.250000
148.208800	41.780100	-999.250000	-999.250000
148.361200	41.472100	-999.250000	-999.250000
148.513600	41.374200	-999.250000	-999.250000
148.666000	41.950900	-999.250000	-999.250000
148.818400	42.802200	-999.250000	-999.250000
148.970800	43.793200	-999.250000	-999.250000
149.123200	45.100100	-999.250000	-999.250000
149.275600	46.344100	-999.250000	-999.250000
149.428000	46.519100	-999.250000	-999.250000
149.580400	44.852000	-999.250000	-999.250000
149.732800	41.427700	-999.250000	-999.250000
149.885200	38.110700	-999.250000	-999.250000
150.037600	36.731500	-999.250000	-999.250000
150.190000	38.132700	-999.250000	-999.250000
150.342400	42.820500	-999.250000	-999.250000
150.494800	48.818300	-999.250000	-999.250000
150.647200	51.657800	-999.250000	-999.250000
150.799600	50.651900	-999.250000	-999.250000
150.952000	49.090200	-999.250000	-999.250000
151.104400	49.299100	-999.250000	-999.250000
151.256800	50.633300	-999.250000	-999.250000
151.409200	50.715600	-999.250000	-999.250000
151.561600	49.814500	-999.250000	-999.250000
151.714000	51.184600	-999.250000	-999.250000
151.866400	54.147900	-999.250000	-999.250000
152.018800	54.881300	-999.250000	-999.250000
152.171200	53.344700	-999.250000	-999.250000
152.323600	51.685000	-999.250000	-999.250000
152.476000	50.920400	-999.250000	-999.250000
152.628400	50.156200	-999.250000	-999.250000
152.780800	48.650900	-999.250000	-999.250000
152.933200	47.131400	-999.250000	-999.250000
153.085600	47.612300	-999.250000	-999.250000
153.238000	49.305000	-999.250000	-999.250000
153.390400	50.012600	-999.250000	-999.250000
153.542800	49.131500	-999.250000	-999.250000
153.695200	47.907600	-999.250000	-999.250000
153.847600	47.966400	-999.250000	-999.250000
154.000000	49.543000	-999.250000	-999.250000
154.152400	51.291200	-999.250000	-999.250000
154.304800	52.351200	-999.250000	-999.250000
154.457200	53.134800	-999.250000	-999.250000
154.609600	53.094400	-999.250000	-999.250000
154.762000	51.595100	-999.250000	-999.250000
154.914400	49.790200	-999.250000	-999.250000
155.066800	49.353200	-999.250000	-999.250000
155.219200	51.367900	-999.250000	-999.250000
155.371600	53.847100	-999.250000	-999.250000
155.524000	54.258700	-999.250000	-999.250000
155.676400	53.798200	-999.250000	-999.250000
155.828800	55.079200	-999.250000	-999.250000
155.981200	56.786100	-999.250000	-999.250000
156.133600	58.203900	-999.250000	-999.250000
156.286000	60.591400	-999.250000	-999.250000
156.438400	63.264700	-999.250000	-999.250000
156.590800	64.389100	-999.250000	-999.250000
156.743200	64.062700	-999.250000	-999.250000
156.895600	63.597600	-999.250000	-999.250000
157.048000	62.212000	-999.250000	-999.250000
157.200400	58.624200	-999.250000	-999.250000
157.352800	54.017100	-999.250000	-999.250000
157.505200	51.263700	-999.250000	-999.250000
157.657600	50.182200	-999.250000	-999.250000
157.810000	49.719700	-999.250000	-999.250000
157.962400	49.758100	-999.250000	-999.250000
158.114800	50.043100	-999.250000	-999.250000
158.267200	50.744000	-999.250000	-999.250000
158.419600	51.829100	-999.250000	-999.250000
158.572000	52.471300	-999.250000	-999.250000
158.724400	52.632100	-999.250000	-999.250000
158.876800	52.281800	-999.250000	-999.250000
159.029200	50.557600	-999.250000	-999.250000
159.181600	48.517100	-999.250000	-999.250000
159.334000	48.088000	-999.250000	-999.250000
159.486400	49.160600	-999.250000	-999.250000
159.638800	50.949300	-999.250000	-999.250000
159.791200	53.630000	-999.250000	-999.250000
159.943600	56.503400	-999.250000	-999.250000
160.096000	56.641000	-999.250000	-999.250000
160.248400	52.879100	-999.250000	-999.250000
160.400800	48.277800	-999.250000	-999.250000
160.553200	45.546500	-999.250000	-999.250000
160.705600	44.676100	-999.250000	-999.250000
160.858000	44.746800	-999.250000	-999.250000
161.010400	44.916700	-999.250000	-999.250000
161.162800	44.775300	-999.250000	-999.250000
161.315200	45.315100	-999.250000	-999.250000
161.467600	47.159600	-999.250000	-999.250000
161.620000	49.550700	-999.250000	-999.250000
161.772400	51.027900	-999.250000	-999.250000
161.924800	51.722500	-999.250000	-999.250000
162.077200	52.600100	-999.250000	-999.250000
162.229600	53.323100	-999.250000	-999.250000
162.382000	53.935500	-999.250000	-999.250000
162.534400	54.809600	-999.250000	-999.250000
162.686800	56.759100	-999.250000	-999.250000
162.839200	60.208900	-999.250000	-999.250000
162.991600	62.930000	-999.250000	-999.250000
163.144000	62.020600	-999.250000	-999.250000
163.296400	59.056300	-999.250000	-999.250000
163.448800	57.140700	-999.250000	-999.250000
163.601200	56.698200	-999.250000	-999.250000
163.753600	57.270200	-999.250000	-999.250000
163.906000	57.425700	-999.250000	-999.250000
164.058400	56.652400	-999.250000	-999.250000
164.210800	56.060900	-999.250000	-999.250000
164.363200	55.776700	-999.250000	-999.250000
164.515600	54.982800	-999.250000	-999.250000
164.668000	54.648600	-999.250000	-999.250000
164.820400	55.373500	-999.250000	-999.250000
164.972800	55.795900	-999.250000	-999.250000
165.125200	54.865500	-999.250000	-999.250000
165.277600	53.078700	-999.250000	-999.250000
165.430000	51.754100	-999.250000	-999.250000
165.582400	51.718500	-999.250000	-999.250000
165.734800	52.316800	-999.250000	-999.250000
165.887200	53.290700	-999.250000	-999.250000
166.039600	54.809700	-999.250000	-999.250000
166.192000	56.110900	-999.250000	-999.250000
166.344400	56.133800	-999.250000	-999.250000
166.496800	54.512300	-999.250000	-999.250000
166.649200	52.492300	-999.250000	-999.250000
166.801600	51.935300	-999.250000	-999.250000
166.954000	52.673200	-999.250000	-999.250000
167.106400	52.484300	-999.250000	-999.250000
167.258800	51.211100	-999.250000	-999.250000
167.411200	50.881500	-999.250000	-999.250000
167.563600	52.726000	-999.250000	-999.250000
167.716000	55.346000	-999.250000	-999.250000
167.868400	57.078200	-999.250000	-999.250000
168.020800	58.906900	-999.250000	-999.250000
168.173200	60.742800	-999.250000	-999.250000
168.325600	61.525000	-999.250000	-999.250000
168.478000	61.792800	-999.250000	-999.250000
168.630400	62.742700	-999.250000	-999.250000
168.782800	64.095700	-999.250000	-999.250000
168.935200	65.483900	-999.250000	-999.250000
169.087600	66.357400	-999.250000	-999.250000
169.240000	67.014100	-999.250000	-999.250000
169.392400	69.577900	-999.250000	-999.250000
169.544800	74.734900	-999.250000	-999.250000
169.697200	79.408800	-999.250000	-999.250000
169.849600	81.448200	-999.250000	-999.250000
170.002000	82.156600	-999.250000	-999.250000
170.154400	83.614200	-999.250000	-999.250000
170.306800	85.974700	-999.250000	-999.250000
170.459200	87.717700	-999.250000	-999.250000
170.611600	87.790900	-999.250000	-999.250000
170.764000	86.274400	-999.250000	-999.250000
170.916400	85.696600	-999.250000	-999.250000
171.068800	87.025900	-999.250000	-999.250000
171.221200	87.873500	-999.250000	-999.250000
171.373600	86.068200	-999.250000	-999.250000
171.526000	83.124000	-999.250000	-999.250000
171.678400	81.862700	-999.250000	-999.250000
171.830800	82.654500	-999.250000	-999.250000
171.983200	83.757800	-999.250000	-999.250000
172.135600	84.303700	-999.250000	-999.250000
172.288000	84.691400	-999.250000	-999.250000
172.440400	85.136800	-999.250000	-999.250000
172.592800	84.439300	-999.250000	-999.250000
172.745200	82.864500	-999.250000	-999.250000
172.897600	82.280300	-999.250000	-999.250000
173.050000	82.566400	-999.250000	-999.250000
173.202400	81.977300	-999.250000	-999.250000
173.354800	80.936400	-999.250000	-999.250000
173.507200	80.750600	-999.250000	-999.250000
173.659600	81.232000	-999.250000	-999.250000
173.812000	81.846100	-999.250000	-999.250000
173.964400	82.311000	-999.250000	-999.250000
174.116800	81.973700	-999.250000	-999.250000
174.269200	81.403700	-999.250000	-999.250000
174.421600	81.581700	-999.250000	-999.250000
174.574000	82.596000	-999.250000	-999.250000
174.726400	82.521900	-999.250000	-999.250000
174.878800	80.537900	-999.250000	-999.250000
175.031200	77.839600	-999.250000	-999.250000
175.183600	76.372300	-999.250000	-999.250000
175.336000	76.791700	-999.250000	-999.250000
175.488400	79.438600	-999.250000	-999.250000
175.640800	82.284600	-999.250000	-999.250000
175.793200	83.064400	-999.250000	-999.250000
175.945600	83.127300	-999.250000	-999.250000
176.098000	84.318600	-999.250000	-999.250000
176.250400	86.053800	-999.250000	-999.250000
176.402800	86.325800	-999.250000	-999.250000
176.555200	85.270200	-999.250000	-999.250000
176.707600	84.583800	-999.250000	-999.250000
176.860000	84.392100	-999.250000	-999.250000
177.012400	82.983400	-999.250000	-999.250000
177.164800	80.181900	-999.250000	-999.250000
177.317200	77.504200	-999.250000	-999.250000
177.469600	76.853500	-999.250000	-999.250000
177.622000	78.781800	-999.250000	-999.250000
177.774400	81.636100	-999.250000	-999.250000
177.926800	83.713100	-999.250000	-999.250000
178.079200	84.448900	-999.250000	-999.250000
178.231600	84.347100	-999.250000	-999.250000
178.384000	84.315300	-999.250000	-999.250000
178.536400	83.963700	-999.250000	-999.250000
178.688800	82.897600	-999.250000	-999.250000
178.841200	82.017600	-999.250000	-999.250000
178.993600	81.987500	-999.250000	-999.250000
179.146000	82.836300	-999.250000	-999.250000
179.298400	84.018400	-999.250000	-999.250000
179.450800	85.058500	-999.250000	-999.250000
179.603200	86.260400	-999.250000	-999.250000
179.755600	87.225200	-999.250000	-999.250000
179.908000	87.506800	-999.250000	-999.250000
180.060400	86.775000	-999.250000	-999.250000
180.212800	84.565000	-999.250000	-999.250000
180.365200	81.876500	-999.250000	-999.250000
180.517600	81.061900	-999.250000	-999.250000
180.670000	83.987800	-999.250000	-999.250000
180.822400	88.428000	-999.250000	-999.250000
180.974800	90.951500	-999.250000	-999.250000
181.127200	90.837200	-999.250000	-999.250000
181.279600	90.248200	-999.250000	-999.250000
181.432000	89.809900	-999.250000	-999.250000
181.584400	89.755400	-999.250000	-999.250000
181.736800	88.539700	-999.250000	-999.250000
181.889200	85.101200	-999.250000	-999.250000
182.041600	81.207600	-999.250000	-999.250000
182.194000	79.587800	-999.250000	-999.250000
182.346400	80.620500	-999.250000	-999.250000
182.498800	82.234700	-999.250000	-999.250000
182.651200	83.353000	-999.250000	-999.250000
182.803600	84.512400	-999.250000	-999.250000
182.956000	85.932400	-999.250000	-999.250000
183.108400	86.511400	-999.250000	-999.250000
183.260800	86.333200	-999.250000	-999.250000
183.413200	85.475700	-999.250000	-999.250000
183.565600	85.512500	-999.250000	-999.250000
183.718000	87.048900	-999.250000	-999.250000
183.870400	87.502600	-999.250000	-999.250000
184.022800	85.073100	-999.250000	-999.250000
184.175200	81.411300	-999.250000	-999.250000
184.327600	78.677800	-999.250000	-999.250000
184.480000	75.769200	-999.250000	-999.250000
184.632400	70.174200	-999.250000	-999.250000
184.784800	62.197900	-999.250000	-999.250000
184.937200	56.508600	-999.250000	-999.250000
185.089600	55.628800	-999.250000	-999.250000
185.242000	56.524500	-999.250000	-999.250000
185.394400	57.081900	-999.250000	-999.250000
185.546800	57.340100	-999.250000	-999.250000
185.699200	56.336300	-999.250000	-999.250000
185.851600	54.324000	-999.250000	-999.250000
186.004000	53.017100	-999.250000	-999.250000
186.156400	52.831900	-999.250000	-999.250000
186.308800	51.833500	-999.250000	-999.250000
186.461200	49.314700	-999.250000	-999.250000
186.613600	46.580000	-999.250000	-999.250000
186.766000	44.633700	-999.250000	-999.250000
186.918400	42.290100	-999.250000	-999.250000
187.070800	38.485200	-999.250000	-999.250000
187.223200	34.593200	-999.250000	-999.250000
187.375600	31.763800	-999.250000	-999.250000
187.528000	30.323000	-999.250000	-999.250000
187.680400	30.347700	-999.250000	-999.250000
187.832800	31.892100	-999.250000	-999.250000
187.985200	33.996300	-999.250000	-999.250000
188.137600	34.549900	-999.250000	-999.250000
188.290000	32.291100	-999.250000	-999.250000
188.442400	29.408500	-999.250000	-999.250000
188.594800	28.513600	-999.250000	-999.250000
188.747200	28.801000	-999.250000	-999.250000
188.899600	29.800100	-999.250000	-999.250000
189.052000	31.638900	-999.250000	-999.250000
189.204400	32.729700	-999.250000	-999.250000
189.356800	32.065300	-999.250000	-999.250000
189.509200	31.241700	-999.250000	-999.250000
189.661600	31.480100	-999.250000	-999.250000
189.814000	32.666000	-999.250000	-999.250000
189.966400	34.181300	-999.250000	-999.250000
190.118800	34.813700	-999.250000	-999.250000
190.271200	34.137100	-999.250000	-999.250000
190.423600	33.728100	-999.250000	-999.250000
190.576000	35.145500	-999.250000	-999.250000
190.728400	37.433600	-999.250000	-999.250000
190.880800	38.814600	-999.250000	-999.250000
191.033200	39.732800	-999.250000	-999.250000
191.185600	41.359100	-999.250000	-999.250000
191.338000	43.718000	-999.250000	-999.250000
191.490400	47.287700	-999.250000	-999.250000
191.642800	51.980400	-999.250000	-999.250000
191.795200	55.409600	-999.250000	-999.250000
191.947600	55.334800	-999.250000	-999.250000
192.100000	53.410900	-999.250000	-999.250000
192.252400	52.939900	-999.250000	-999.250000
192.404800	54.343900	-999.250000	-999.250000
192.557200	55.378500	-999.250000	-999.250000
192.709600	54.569300	-999.250000	-999.250000
192.862000	51.694700	-999.250000	-999.250000
193.014400	48.322900	-999.250000	-999.250000
193.166800	46.867500	-999.250000	-999.250000
193.319200	48.429900	-999.250000	-999.250000
193.471600	52.132700	-999.250000	-999.250000
193.624000	55.910800	-999.250000	-999.250000
193.776400	57.876800	-999.250000	-999.250000
193.928800	57.736900	-999.250000	-999.250000
194.081200	56.803300	-999.250000	-999.250000
194.233600	56.278100	-999.250000	-999.250000
194.386000	56.915900	-999.250000	-999.250000
194.538400	58.258800	-999.250000	-999.250000
194.690800	58.674400	-999.250000	-999.250000
194.843200	57.364000	-999.250000	-999.250000
194.995600	54.642500	-999.250000	-999.250000
195.148000	50.889400	-999.250000	-999.250000
195.300400	45.540200	-999.250000	-999.250000
195.452800	38.448300	-999.250000	-999.250000
195.605200	32.025800	-999.250000	-999.250000
195.757600	29.386200	-999.250000	-999.250000
195.910000	29.764100	-999.250000	-999.250000
196.062400	30.280600	-999.250000	-999.250000
196.214800	30.098000	-999.250000	-999.250000
196.367200	30.427100	-999.250000	-999.250000
196.519600	31.030200	-999.250000	-999.250000
196.672000	31.562500	-999.250000	-999.250000
196.824400	33.194600	-999.250000	-999.250000
196.976800	35.980800	-999.250000	-999.250000
197.129200	38.047100	-999.250000	-999.250000
197.281600	37.922500	-999.250000	-999.250000
197.434000	36.720100	-999.250000	-999.250000
197.586400	36.899800	-999.250000	-999.250000
197.738800	39.679000	-999.250000	-999.250000
197.891200	42.780800	-999.250000	-999.250000
198.043600	43.685200	-999.250000	-999.250000
198.196000	42.936000	-999.250000	-999.250000
198.348400	42.354800	-999.250000	-999.250000
198.500800	42.477500	-999.250000	-999.250000
198.653200	42.883800	-999.250000	-999.250000
198.805600	43.599100	-999.250000	-999.250000
198.958000	45.153900	-999.250000	-999.250000
199.110400	47.793300	-999.250000	-999.250000
199.262800	50.444400	-999.250000	-999.250000
199.415200	51.160800	-999.250000	-999.250000
199.567600	50.007900	-999.250000	-999.250000
199.720000	49.459500	-999.250000	-999.250000
199.872400	49.719000	-999.250000	-999.250000
200.024800	47.069700	-999.250000	-999.250000
200.177200	40.956900	-999.250000	-999.250000
200.329600	35.187000	-999.250000	-999.250000
200.482000	32.498000	-999.250000	-999.250000
200.634400	32.581300	-999.250000	-999.250000
200.786800	33.880900	-999.250000	-999.250000
200.939200	34.553300	-999.250000	-999.250000
201.091600	33.936600	-999.250000	-999.250000
201.244000	32.883700	-999.250000	-999.250000
201.396400	31.867900	-999.250000	-999.250000
201.548800	31.844700	-999.250000	-999.250000
201.701200	33.222300	-999.250000	-999.250000
201.853600	34.937800	-999.250000	-999.250000
202.006000	35.499100	-999.250000	-999.250000
202.158400	34.863900	-999.250000	-999.250000
202.310800	34.148700	-999.250000	-999.250000
202.463200	33.946100	-999.250000	-999.250000
202.615600	34.139700	-999.250000	-999.250000
202.768000	34.910400	-999.250000	-999.250000
202.920400	36.378000	-999.250000	-999.250000
203.072800	37.598400	-999.250000	-999.250000
203.225200	38.188100	-999.250000	-999.250000
203.377600	38.014500	-999.250000	-999.250000
203.530000	36.721900	-999.250000	-999.250000
203.682400	35.018000	-999.250000	-999.250000
203.834800	33.746500	-999.250000	-999.250000
203.987200	33.305000	-999.250000	-999.250000
204.139600	33.328300	-999.250000	-999.250000
204.292000	33.574600	-999.250000	-999.250000
204.444400	34.233300	-999.250000	-999.250000
204.596800	34.977100	-999.250000	-999.250000
204.749200	34.805900	-999.250000	-999.250000
204.901600	33.827500	-999.250000	-999.250000
